time2,Dag,TST,count
Apr-20,0,Drug,97
Apr-20,1,Drug,2
Aug-20,0,Drug,111
Aug-20,4,Drug,1
Dec-20,0,Drug,123
Dec-20,2,Drug,1
Dec-20,3,Drug,1
Feb-20,0,Drug,100
Feb-20,1,Drug,1
Feb-21,0,Drug,113
Feb-21,4,Drug,1
Jan-20,0,Drug,21
Jan-21,0,Drug,156
Jul-20,0,Drug,116
Jul-20,2,Drug,2
Jun-20,0,Drug,89
Jun-20,3,Drug,1
Jun-20,4,Drug,1
Mar-20,0,Drug,142
Mar-20,1,Drug,1
Mar-20,2,Drug,1
Mar-20,4,Drug,2
Mar-21,0,Drug,27
May-20,0,Drug,89
May-20,2,Drug,2
May-20,3,Drug,2
Nov-20,0,Drug,115
Oct-20,0,Drug,110
Sep-20,0,Drug,150
Apr-20,0,Plant,129
Apr-20,1,Plant,3
Apr-20,2,Plant,1
Apr-20,3,Plant,1
Aug-20,0,Plant,92
Dec-20,0,Plant,152
Dec-20,1,Plant,1
Dec-20,4,Plant,1
Feb-20,0,Plant,95
Feb-20,1,Plant,1
Feb-21,0,Plant,107
Jan-20,0,Plant,18
Jan-20,1,Plant,2
Jan-20,2,Plant,1
Jan-20,5,Plant,1
Jan-21,0,Plant,122
Jul-20,0,Plant,109
Jul-20,2,Plant,2
Jun-20,0,Plant,71
Jun-20,2,Plant,2
Jun-20,4,Plant,1
Mar-20,0,Plant,103
Mar-20,4,Plant,1
Mar-21,0,Plant,27
May-20,0,Plant,100
May-20,1,Plant,2
May-20,2,Plant,1
May-20,3,Plant,1
Nov-20,0,Plant,89
Nov-20,1,Plant,1
Nov-20,4,Plant,3
Oct-20,0,Plant,123
Oct-20,4,Plant,1
Sep-20,0,Plant,105
